ticket_id,address
1220,"1019 Main St, Detroit, MI 48209"
1221,"1020 Oak St, Detroit, MI 48200"
1222,"1021 Maple St, Detroit, MI 48201"
1223,"1022 Maple St, Detroit, MI 48202"
1224,"1023 Oak St, Detroit, MI 48203"
1225,"1024 Maple St, Detroit, MI 48204"
1226,"1025 Maple St, Detroit, MI 48205"
1227,"1026 Pine St, Detroit, MI 48206"
1228,"1027 Pine St, Detroit, MI 48207"
1229,"1028 Main St, Detroit, MI 48208"
1230,"1029 Main St, Detroit, MI 48209"
1231,"1030 Main St, Detroit, MI 48200"
1232,"1031 Pine St, Detroit, MI 48201"
1233,"1032 Main St, Detroit, MI 48202"
1234,"1033 Main St, Detroit, MI 48203"
1235,"1034 Pine St, Detroit, MI 48204"
1236,"1035 Oak St, Detroit, MI 48205"
1237,"1036 Pine St, Detroit, MI 48206"
1238,"1037 Oak St, Detroit, MI 48207"
1239,"1038 Pine St, Detroit, MI 48208"
1240,"1039 Main St, Detroit, MI 48209"
1241,"1040 Maple St, Detroit, MI 48200"
1242,"1041 Maple St, Detroit, MI 48201"
1243,"1042 Oak St, Detroit, MI 48202"
1244,"1043 Oak St, Detroit, MI 48203"
1245,"1044 Oak St, Detroit, MI 48204"
1246,"1045 Maple St, Detroit, MI 48205"
1247,"1046 Oak St, Detroit, MI 48206"
1248,"1047 Pine St, Detroit, MI 48207"
1249,"1048 Pine St, Detroit, MI 48208"
1250,"1049 Maple St, Detroit, MI 48209"
1251,"1050 Pine St, Detroit, MI 48200"
1252,"1051 Oak St, Detroit, MI 48201"
1253,"1052 Maple St, Detroit, MI 48202"
1254,"1053 Oak St, Detroit, MI 48203"
1255,"1054 Pine St, Detroit, MI 48204"
1256,"1055 Oak St, Detroit, MI 48205"
1257,"1056 Maple St, Detroit, MI 48206"
1258,"1057 Oak St, Detroit, MI 48207"
1259,"1058 Pine St, Detroit, MI 48208"
1260,"1059 Main St, Detroit, MI 48209"
1261,"1060 Maple St, Detroit, MI 48200"
1262,"1061 Oak St, Detroit, MI 48201"
1263,"1062 Maple St, Detroit, MI 48202"
1264,"1063 Oak St, Detroit, MI 48203"
1265,"1064 Main St, Detroit, MI 48204"
1266,"1065 Pine St, Detroit, MI 48205"
1267,"1066 Oak St, Detroit, MI 48206"
1268,"1067 Oak St, Detroit, MI 48207"
1269,"1068 Main St, Detroit, MI 48208"
1270,"1069 Maple St, Detroit, MI 48209"
1271,"1070 Pine St, Detroit, MI 48200"
1272,"1071 Oak St, Detroit, MI 48201"
1273,"1072 Oak St, Detroit, MI 48202"
1274,"1073 Pine St, Detroit, MI 48203"
1275,"1074 Main St, Detroit, MI 48204"
1276,"1075 Maple St, Detroit, MI 48205"
1277,"1076 Pine St, Detroit, MI 48206"
1278,"1077 Maple St, Detroit, MI 48207"
1279,"1078 Main St, Detroit, MI 48208"
1280,"1079 Main St, Detroit, MI 48209"
1281,"1080 Pine St, Detroit, MI 48200"
1282,"1081 Oak St, Detroit, MI 48201"
1283,"1082 Main St, Detroit, MI 48202"
1284,"1083 Main St, Detroit, MI 48203"
1285,"1084 Pine St, Detroit, MI 48204"
1286,"1085 Pine St, Detroit, MI 48205"
1287,"1086 Pine St, Detroit, MI 48206"
1288,"1087 Main St, Detroit, MI 48207"
1289,"1088 Maple St, Detroit, MI 48208"
1290,"1089 Main St, Detroit, MI 48209"
1291,"1090 Pine St, Detroit, MI 48200"
1292,"1091 Oak St, Detroit, MI 48201"
1293,"1092 Oak St, Detroit, MI 48202"
1294,"1093 Pine St, Detroit, MI 48203"
1295,"1094 Oak St, Detroit, MI 48204"
1296,"1095 Main St, Detroit, MI 48205"
1297,"1096 Maple St, Detroit, MI 48206"
1298,"1097 Main St, Detroit, MI 48207"
1299,"1098 Pine St, Detroit, MI 48208"
1300,"1099 Main St, Detroit, MI 48209"
1301,"1000 Pine St, Detroit, MI 48200"
1302,"1001 Pine St, Detroit, MI 48201"
1303,"1002 Maple St, Detroit, MI 48202"
1304,"1003 Pine St, Detroit, MI 48203"
1305,"1004 Maple St, Detroit, MI 48204"
1306,"1005 Maple St, Detroit, MI 48205"
1307,"1006 Pine St, Detroit, MI 48206"
1308,"1007 Main St, Detroit, MI 48207"
1309,"1008 Main St, Detroit, MI 48208"
1310,"1009 Oak St, Detroit, MI 48209"
1311,"1010 Pine St, Detroit, MI 48200"
1312,"1011 Oak St, Detroit, MI 48201"
1313,"1012 Maple St, Detroit, MI 48202"
1314,"1013 Main St, Detroit, MI 48203"
1315,"1014 Pine St, Detroit, MI 48204"
1316,"1015 Pine St, Detroit, MI 48205"
1317,"1016 Pine St, Detroit, MI 48206"
1318,"1017 Main St, Detroit, MI 48207"
1319,"1018 Oak St, Detroit, MI 48208"
1320,"1019 Main St, Detroit, MI 48209"
1321,"1020 Oak St, Detroit, MI 48200"
1322,"1021 Maple St, Detroit, MI 48201"
1323,"1022 Maple St, Detroit, MI 48202"
1324,"1023 Oak St, Detroit, MI 48203"
1325,"1024 Maple St, Detroit, MI 48204"
1326,"1025 Maple St, Detroit, MI 48205"
1327,"1026 Pine St, Detroit, MI 48206"
1328,"1027 Pine St, Detroit, MI 48207"
1329,"1028 Main St, Detroit, MI 48208"
1330,"1029 Main St, Detroit, MI 48209"
1331,"1030 Main St, Detroit, MI 48200"
1332,"1031 Pine St, Detroit, MI 48201"
1333,"1032 Main St, Detroit, MI 48202"
1334,"1033 Main St, Detroit, MI 48203"
1335,"1034 Pine St, Detroit, MI 48204"
1336,"1035 Oak St, Detroit, MI 48205"
1337,"1036 Pine St, Detroit, MI 48206"
1338,"1037 Oak St, Detroit, MI 48207"
1339,"1038 Pine St, Detroit, MI 48208"
1340,"1039 Main St, Detroit, MI 48209"
1341,"1040 Maple St, Detroit, MI 48200"
1342,"1041 Maple St, Detroit, MI 48201"
1343,"1042 Oak St, Detroit, MI 48202"
1344,"1043 Oak St, Detroit, MI 48203"
1345,"1044 Oak St, Detroit, MI 48204"
1346,"1045 Maple St, Detroit, MI 48205"
1347,"1046 Oak St, Detroit, MI 48206"
1348,"1047 Pine St, Detroit, MI 48207"
1349,"1048 Pine St, Detroit, MI 48208"
1350,"1049 Maple St, Detroit, MI 48209"
1351,"1050 Pine St, Detroit, MI 48200"
1352,"1051 Oak St, Detroit, MI 48201"
1353,"1052 Maple St, Detroit, MI 48202"
1354,"1053 Oak St, Detroit, MI 48203"
1355,"1054 Pine St, Detroit, MI 48204"
1356,"1055 Oak St, Detroit, MI 48205"
1357,"1056 Maple St, Detroit, MI 48206"
1358,"1057 Oak St, Detroit, MI 48207"
1359,"1058 Pine St, Detroit, MI 48208"
1360,"1059 Main St, Detroit, MI 48209"
1361,"1060 Maple St, Detroit, MI 48200"
1362,"1061 Oak St, Detroit, MI 48201"
1363,"1062 Maple St, Detroit, MI 48202"
1364,"1063 Oak St, Detroit, MI 48203"
1365,"1064 Main St, Detroit, MI 48204"
1366,"1065 Pine St, Detroit, MI 48205"
1367,"1066 Oak St, Detroit, MI 48206"
1368,"1067 Oak St, Detroit, MI 48207"
1369,"1068 Main St, Detroit, MI 48208"
1370,"1069 Maple St, Detroit, MI 48209"
1371,"1070 Pine St, Detroit, MI 48200"
1372,"1071 Oak St, Detroit, MI 48201"
1373,"1072 Oak St, Detroit, MI 48202"
1374,"1073 Pine St, Detroit, MI 48203"
1375,"1074 Main St, Detroit, MI 48204"
1376,"1075 Maple St, Detroit, MI 48205"
1377,"1076 Pine St, Detroit, MI 48206"
1378,"1077 Maple St, Detroit, MI 48207"
1379,"1078 Main St, Detroit, MI 48208"
1380,"1079 Main St, Detroit, MI 48209"
1381,"1080 Pine St, Detroit, MI 48200"
1382,"1081 Oak St, Detroit, MI 48201"
1383,"1082 Main St, Detroit, MI 48202"
1384,"1083 Main St, Detroit, MI 48203"
1385,"1084 Pine St, Detroit, MI 48204"
1386,"1085 Pine St, Detroit, MI 48205"
1387,"1086 Pine St, Detroit, MI 48206"
1388,"1087 Main St, Detroit, MI 48207"
1389,"1088 Maple St, Detroit, MI 48208"
1390,"1089 Main St, Detroit, MI 48209"
1391,"1090 Pine St, Detroit, MI 48200"
1392,"1091 Oak St, Detroit, MI 48201"
1393,"1092 Oak St, Detroit, MI 48202"
1394,"1093 Pine St, Detroit, MI 48203"
1395,"1094 Oak St, Detroit, MI 48204"
1396,"1095 Main St, Detroit, MI 48205"
1397,"1096 Maple St, Detroit, MI 48206"
1398,"1097 Main St, Detroit, MI 48207"
1399,"1098 Pine St, Detroit, MI 48208"
1400,"1099 Main St, Detroit, MI 48209"
1401,"1000 Pine St, Detroit, MI 48200"
1402,"1001 Pine St, Detroit, MI 48201"
1403,"1002 Maple St, Detroit, MI 48202"
1404,"1003 Pine St, Detroit, MI 48203"
1405,"1004 Maple St, Detroit, MI 48204"
1406,"1005 Maple St, Detroit, MI 48205"
1407,"1006 Pine St, Detroit, MI 48206"
1408,"1007 Main St, Detroit, MI 48207"
1409,"1008 Main St, Detroit, MI 48208"
1410,"1009 Oak St, Detroit, MI 48209"
1411,"1010 Pine St, Detroit, MI 48200"
1412,"1011 Oak St, Detroit, MI 48201"
1413,"1012 Maple St, Detroit, MI 48202"
1414,"1013 Main St, Detroit, MI 48203"
1415,"1014 Pine St, Detroit, MI 48204"
1416,"1015 Pine St, Detroit, MI 48205"
1417,"1016 Pine St, Detroit, MI 48206"
1418,"1017 Main St, Detroit, MI 48207"
1419,"1018 Oak St, Detroit, MI 48208"
1420,"1019 Main St, Detroit, MI 48209"
1421,"1020 Oak St, Detroit, MI 48200"
1422,"1021 Maple St, Detroit, MI 48201"
1423,"1022 Maple St, Detroit, MI 48202"
1424,"1023 Oak St, Detroit, MI 48203"
1425,"1024 Maple St, Detroit, MI 48204"
1426,"1025 Maple St, Detroit, MI 48205"
1427,"1026 Pine St, Detroit, MI 48206"
1428,"1027 Pine St, Detroit, MI 48207"
1429,"1028 Main St, Detroit, MI 48208"
1430,"1029 Main St, Detroit, MI 48209"
1431,"1030 Main St, Detroit, MI 48200"
1432,"1031 Pine St, Detroit, MI 48201"
1433,"1032 Main St, Detroit, MI 48202"
1434,"1033 Main St, Detroit, MI 48203"
1435,"1034 Pine St, Detroit, MI 48204"
1436,"1035 Oak St, Detroit, MI 48205"
1437,"1036 Pine St, Detroit, MI 48206"
1438,"1037 Oak St, Detroit, MI 48207"
1439,"1038 Pine St, Detroit, MI 48208"
1440,"1039 Main St, Detroit, MI 48209"
1441,"1040 Maple St, Detroit, MI 48200"
1442,"1041 Maple St, Detroit, MI 48201"
1443,"1042 Oak St, Detroit, MI 48202"
1444,"1043 Oak St, Detroit, MI 48203"
1445,"1044 Oak St, Detroit, MI 48204"
1446,"1045 Maple St, Detroit, MI 48205"
1447,"1046 Oak St, Detroit, MI 48206"
1448,"1047 Pine St, Detroit, MI 48207"
1449,"1048 Pine St, Detroit, MI 48208"
1450,"1049 Maple St, Detroit, MI 48209"
1451,"1050 Pine St, Detroit, MI 48200"
1452,"1051 Oak St, Detroit, MI 48201"
1453,"1052 Maple St, Detroit, MI 48202"
1454,"1053 Oak St, Detroit, MI 48203"
1455,"1054 Pine St, Detroit, MI 48204"
1456,"1055 Oak St, Detroit, MI 48205"
1457,"1056 Maple St, Detroit, MI 48206"
1458,"1057 Oak St, Detroit, MI 48207"
1459,"1058 Pine St, Detroit, MI 48208"
1460,"1059 Main St, Detroit, MI 48209"
1461,"1060 Maple St, Detroit, MI 48200"
1462,"1061 Oak St, Detroit, MI 48201"
1463,"1062 Maple St, Detroit, MI 48202"
1464,"1063 Oak St, Detroit, MI 48203"
1465,"1064 Main St, Detroit, MI 48204"
1466,"1065 Pine St, Detroit, MI 48205"
1467,"1066 Oak St, Detroit, MI 48206"
1468,"1067 Oak St, Detroit, MI 48207"
1469,"1068 Main St, Detroit, MI 48208"
1470,"1069 Maple St, Detroit, MI 48209"
1471,"1070 Pine St, Detroit, MI 48200"
1472,"1071 Oak St, Detroit, MI 48201"
1473,"1072 Oak St, Detroit, MI 48202"
1474,"1073 Pine St, Detroit, MI 48203"
1475,"1074 Main St, Detroit, MI 48204"
1476,"1075 Maple St, Detroit, MI 48205"
1477,"1076 Pine St, Detroit, MI 48206"
1478,"1077 Maple St, Detroit, MI 48207"
1479,"1078 Main St, Detroit, MI 48208"
1480,"1079 Main St, Detroit, MI 48209"
1481,"1080 Pine St, Detroit, MI 48200"
1482,"1081 Oak St, Detroit, MI 48201"
1483,"1082 Main St, Detroit, MI 48202"
1484,"1083 Main St, Detroit, MI 48203"
1485,"1084 Pine St, Detroit, MI 48204"
1486,"1085 Pine St, Detroit, MI 48205"
1487,"1086 Pine St, Detroit, MI 48206"
1488,"1087 Main St, Detroit, MI 48207"
1489,"1088 Maple St, Detroit, MI 48208"
1490,"1089 Main St, Detroit, MI 48209"
1491,"1090 Pine St, Detroit, MI 48200"
1492,"1091 Oak St, Detroit, MI 48201"
1493,"1092 Oak St, Detroit, MI 48202"
1494,"1093 Pine St, Detroit, MI 48203"
1495,"1094 Oak St, Detroit, MI 48204"
1496,"1095 Main St, Detroit, MI 48205"
1497,"1096 Maple St, Detroit, MI 48206"
1498,"1097 Main St, Detroit, MI 48207"
1499,"1098 Pine St, Detroit, MI 48208"
1500,"1099 Main St, Detroit, MI 48209"
